Filename,Segment,WC,Analytic,Clout,Authentic,Tone,Sixltr,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
row_4086.txt,1,908,53.53,68.20,40.81,69.37,7.49,65.09,18.72,12.00,4.96,0.66,4.96,0.99,0.44,6.72,9.03,15.64,10.57,7.93,5.18,1.98,19.82,6.17,3.41,2.42,0.77,2.75,5.84,4.07,1.76,0.11,0.44,0.33,11.01,0.11,0.55,0.88,0.55,14.76,3.52,0.88,2.64,3.85,1.10,4.63,2.64,0.55,0.66,1.21,1.21,0.33,0.22,0.11,0.33,5.18,1.32,1.65,1.32,1.32,0.55,0.44,18.50,1.76,10.13,1.76,5.29,3.08,0.77,0.77,0.00,0.33,0.00,0.11,1.98,0.33,0.22,0.66,0.44,0.44
row_4087.txt,1,588,55.88,62.67,57.34,87.20,11.22,65.82,19.56,10.71,5.27,0.51,3.57,0.00,1.36,8.67,7.65,17.69,10.54,6.97,6.12,1.02,19.39,5.27,2.04,2.72,1.53,2.04,5.61,4.59,1.02,0.17,0.00,0.34,8.84,0.00,0.17,0.00,0.34,13.95,4.08,1.36,2.04,3.91,1.53,3.40,3.74,1.53,0.68,1.36,1.19,0.17,0.68,0.00,0.17,4.42,1.19,0.51,1.87,0.68,0.51,1.02,17.52,1.19,11.39,1.36,6.97,3.06,0.85,0.17,0.00,0.34,0.00,0.17,0.51,0.00,0.00,0.51,0.00,0.00
row_4088.txt,1,587,61.96,56.77,44.05,83.36,10.39,65.42,16.18,7.67,2.90,0.34,3.24,0.68,0.51,8.35,10.73,15.50,11.75,6.98,5.45,2.56,20.27,7.50,4.09,2.39,0.51,2.21,6.47,4.77,1.53,0.51,0.68,0.17,7.67,0.00,0.17,0.85,0.51,15.50,2.90,1.70,2.73,3.07,2.73,3.92,2.73,1.70,1.02,0.00,1.19,0.34,0.34,0.17,0.17,4.60,1.02,0.85,2.21,1.53,0.34,1.19,16.87,1.19,13.80,2.39,8.18,3.41,0.51,0.17,0.00,0.17,0.00,0.68,1.53,0.17,0.51,0.51,0.34,0.00
row_4089.txt,1,1084,60.94,56.23,48.99,96.69,10.79,64.21,17.53,10.42,5.35,0.55,2.86,0.18,1.48,7.10,9.41,15.59,10.24,8.30,4.80,1.20,19.19,4.70,1.75,0.65,0.46,3.04,8.12,6.55,1.57,0.09,0.37,0.18,8.49,0.00,0.18,0.18,0.00,17.25,4.15,1.75,1.48,5.26,2.12,3.69,2.95,0.55,1.20,0.83,0.74,0.00,0.00,0.00,0.00,6.37,2.03,0.74,1.29,2.21,0.46,0.28,17.07,1.11,9.32,1.38,5.72,2.49,0.37,0.28,0.00,0.28,0.00,0.00,1.66,0.09,0.92,0.18,0.46,0.00
row_4090.txt,1,457,59.72,45.64,31.82,45.89,8.53,60.39,17.72,12.04,6.56,0.22,1.53,2.63,1.09,5.69,8.10,15.32,10.50,6.56,5.69,0.44,19.26,3.94,1.53,2.41,0.44,1.09,6.78,3.94,2.84,0.22,0.88,0.66,6.78,0.00,0.44,2.63,0.22,13.13,2.84,2.84,3.06,2.63,1.31,2.19,1.53,0.88,0.22,0.44,2.19,1.53,0.00,0.00,0.44,5.03,1.09,0.88,1.31,1.09,1.31,0.88,18.38,0.88,12.25,2.19,6.35,3.72,0.22,0.66,0.22,0.22,0.00,0.00,1.97,0.44,1.31,0.00,0.22,0.00
row_4091.txt,1,940,34.04,37.48,50.43,87.66,10.43,67.55,22.13,14.47,8.51,1.06,1.49,1.91,1.49,7.55,7.13,15.21,12.55,7.45,5.32,1.60,21.28,7.45,3.40,2.34,0.64,2.13,8.09,5.85,2.23,0.11,1.38,0.11,8.30,0.11,0.32,1.06,1.17,14.79,3.62,2.23,2.02,3.40,1.38,3.83,1.70,0.74,0.74,0.11,0.53,0.11,0.11,0.00,0.21,5.85,1.70,1.49,1.81,2.13,0.11,0.11,20.00,1.49,9.04,1.81,4.26,2.98,0.85,0.64,0.11,0.43,0.00,0.11,1.49,0.11,0.64,0.21,0.43,0.11
row_4092.txt,1,1066,57.53,40.74,84.95,74.66,7.22,64.26,17.73,12.38,7.69,0.84,2.16,0.94,0.75,5.35,7.69,16.42,11.73,5.44,4.69,2.81,20.54,4.69,1.88,1.78,1.03,2.35,6.00,4.32,1.69,0.09,0.56,0.47,9.29,0.19,0.28,1.03,0.28,13.41,3.19,1.22,2.16,3.10,1.41,4.13,2.25,1.22,0.38,0.66,0.94,0.19,0.19,0.00,0.00,6.29,2.53,0.75,1.69,1.59,0.28,0.94,17.45,1.22,15.29,2.35,8.63,4.50,0.84,0.19,0.00,0.56,0.09,0.19,1.69,0.00,0.94,0.19,0.66,0.09
row_4093.txt,1,916,45.62,51.31,65.32,70.93,12.66,66.16,16.81,10.81,5.24,0.11,4.26,0.33,0.87,6.00,7.21,16.70,12.55,9.39,6.44,1.20,20.63,5.57,3.17,1.97,0.76,3.71,6.22,4.26,1.86,0.44,0.76,0.44,7.97,0.11,0.00,0.33,0.11,19.76,4.59,1.53,1.86,7.53,1.64,5.46,1.86,0.66,0.76,0.33,0.76,0.22,0.33,0.11,0.00,5.35,0.55,2.07,1.86,2.07,0.55,0.22,18.78,1.31,10.26,0.76,6.55,2.95,1.97,0.33,0.00,0.00,0.11,0.11,1.09,0.11,0.44,0.11,0.33,0.11
row_4094.txt,1,1249,51.52,36.53,73.79,48.02,9.45,64.13,18.49,11.53,7.29,0.40,2.96,0.40,0.48,6.97,6.89,16.41,12.25,5.84,5.60,1.52,22.18,4.80,3.28,2.48,1.04,3.04,5.20,3.20,2.00,0.56,0.48,0.32,6.97,0.00,0.16,0.40,0.08,16.81,5.20,1.84,2.40,3.60,1.36,4.88,3.12,0.64,0.56,1.76,0.88,0.16,0.32,0.16,0.08,5.84,0.80,1.20,1.12,2.64,0.32,0.72,20.26,0.96,10.25,1.20,6.89,2.24,0.56,0.16,0.00,0.24,0.08,0.00,0.64,0.08,0.24,0.40,0.08,0.00
row_4095.txt,1,1198,63.53,26.01,89.82,65.31,10.93,65.53,18.28,11.94,9.27,0.17,1.50,0.58,0.42,6.34,9.27,17.61,8.76,8.01,6.68,1.25,19.03,6.51,4.01,2.42,1.84,2.67,5.76,3.92,1.84,0.33,0.33,0.50,6.84,0.08,0.17,0.58,0.33,16.03,2.67,2.25,2.00,4.84,1.84,4.34,1.75,0.83,0.75,0.17,0.50,0.08,0.25,0.00,0.00,6.26,1.00,2.09,1.75,1.75,0.25,0.67,17.95,0.58,14.94,1.50,8.35,5.26,0.75,0.42,0.00,0.42,0.00,0.00,0.67,0.08,0.08,0.42,0.17,0.00
row_4096.txt,1,1010,56.63,71.38,47.95,70.49,11.39,64.65,19.01,11.68,4.36,0.30,4.75,1.09,1.19,7.23,8.51,16.63,10.10,6.73,6.24,1.68,18.81,6.73,3.86,2.38,0.69,3.76,5.45,3.86,1.49,0.20,0.30,0.40,10.50,0.00,0.10,0.79,0.59,14.95,4.26,1.39,1.88,3.96,1.78,3.76,3.37,0.89,0.50,1.39,0.69,0.20,0.20,0.00,0.20,5.45,1.09,1.29,1.39,1.88,0.40,0.20,17.43,1.49,11.29,1.98,6.73,2.77,0.99,0.50,0.10,0.00,0.10,0.20,0.89,0.10,0.10,0.30,0.40,0.10
row_4097.txt,1,715,80.97,58.30,31.94,94.36,7.83,46.43,12.45,9.09,4.62,0.28,4.06,0.14,0.00,3.36,6.71,13.85,6.15,5.17,3.92,1.54,11.47,4.62,1.96,2.38,0.70,2.24,5.87,5.17,0.70,0.14,0.14,0.28,6.99,0.00,0.00,0.14,0.14,10.77,2.24,2.38,1.12,2.80,1.26,3.08,2.10,1.26,0.14,0.28,1.40,0.28,0.14,0.00,0.56,5.03,1.54,0.98,1.40,1.12,0.56,0.56,11.47,1.68,9.51,0.84,4.48,4.20,0.70,0.28,0.00,0.42,0.00,0.14,1.12,0.00,0.56,0.28,0.28,0.00
row_4098.txt,1,755,48.93,36.52,47.75,82.63,13.38,58.94,15.89,9.67,5.96,0.40,2.38,0.79,0.13,6.23,7.55,13.51,10.07,8.48,6.75,1.19,17.75,7.55,3.44,1.32,1.32,2.25,10.33,6.75,3.58,0.13,1.46,0.66,5.83,0.00,0.00,0.13,0.66,19.47,4.11,1.59,2.91,7.28,2.25,4.64,2.12,0.93,0.40,0.66,0.93,0.13,0.40,0.26,0.00,4.64,1.32,1.32,1.46,0.93,0.53,1.85,14.70,1.72,9.67,1.06,4.77,4.11,0.53,0.26,0.00,0.13,0.00,0.00,1.32,0.26,0.40,0.40,0.40,0.00
row_4099.txt,1,942,59.69,50.00,35.62,29.32,10.72,57.43,16.03,10.72,5.31,0.42,1.91,2.02,1.06,5.31,7.22,14.54,9.87,7.32,4.99,1.06,17.41,5.52,2.87,2.12,0.96,2.23,4.46,2.23,2.02,0.42,0.64,0.32,8.17,0.21,0.53,0.53,1.70,13.38,2.44,1.38,1.59,4.03,1.49,3.72,2.23,0.85,0.64,0.64,0.74,0.42,0.11,0.11,0.11,4.99,1.17,1.17,1.17,1.49,0.32,0.85,15.29,0.32,10.93,1.70,6.26,3.18,0.74,0.53,0.00,0.00,0.00,0.11,2.44,0.42,1.91,0.21,0.00,0.11
row_4100.txt,1,1201,49.43,33.25,84.71,60.50,12.57,66.94,19.23,11.74,8.08,0.08,2.75,0.33,0.50,7.49,6.83,18.23,7.91,9.91,7.49,1.67,18.73,4.33,2.00,3.00,0.50,2.08,5.33,3.50,1.67,0.25,0.42,0.17,7.83,0.00,0.00,0.33,0.08,18.40,4.00,1.67,2.50,5.41,2.00,5.25,3.00,1.00,1.17,0.83,0.50,0.17,0.25,0.00,0.08,5.50,0.67,0.83,1.67,1.92,0.67,1.17,15.24,1.42,12.66,1.83,5.91,5.25,0.92,0.08,0.00,0.17,0.00,0.08,1.83,0.00,0.33,0.75,1.25,0.08
row_4101.txt,1,1147,28.19,31.59,71.52,44.96,9.50,67.04,20.49,11.68,8.02,0.52,1.92,0.78,0.44,8.81,7.41,14.04,12.38,9.68,6.80,1.13,20.05,6.28,3.84,2.18,1.31,2.62,6.10,3.57,2.53,0.44,0.61,0.44,6.28,0.00,0.17,0.52,0.35,13.86,3.49,1.74,1.66,2.79,1.39,4.10,1.92,0.78,0.70,0.26,0.52,0.09,0.09,0.00,0.09,5.49,1.22,1.05,1.31,1.57,0.87,1.57,17.26,0.61,11.25,1.39,5.14,4.88,0.61,0.61,0.00,0.09,0.09,0.09,1.13,0.26,0.00,0.52,0.09,0.26
row_4102.txt,1,817,75.29,70.50,43.86,85.63,9.55,61.69,16.65,9.06,3.92,0.37,3.55,0.73,0.49,7.59,11.02,15.79,9.67,6.49,4.28,1.10,19.34,7.71,4.04,2.45,0.49,2.20,5.88,4.65,1.22,0.12,0.61,0.00,9.30,0.49,0.49,0.49,0.86,13.59,3.79,2.20,1.71,3.67,1.10,2.69,2.94,0.49,1.10,1.22,0.61,0.12,0.24,0.00,0.37,6.00,1.47,0.86,1.71,2.20,0.12,0.49,18.73,0.37,12.12,1.35,6.73,4.04,0.73,0.86,0.12,0.24,0.00,0.24,0.86,0.12,0.12,0.49,0.24,0.00
row_4103.txt,1,869,62.29,41.36,78.15,67.11,10.82,63.87,17.03,12.31,8.75,0.12,2.76,0.23,0.46,4.72,8.75,16.57,12.20,5.98,5.87,0.81,21.06,5.52,2.30,2.19,0.81,1.84,7.02,4.49,2.30,0.12,0.92,0.46,8.06,0.00,0.69,0.12,0.46,12.66,2.42,2.76,1.84,2.65,1.73,3.34,1.96,0.58,1.15,0.23,0.58,0.00,0.23,0.00,0.23,4.14,1.38,0.46,0.92,1.50,0.23,0.81,18.53,1.73,13.23,0.92,7.02,5.29,1.15,0.46,0.00,0.58,0.12,0.23,0.81,0.23,0.23,0.35,0.00,0.00
row_4104.txt,1,746,49.73,34.86,60.87,91.31,9.65,64.34,16.89,11.26,7.91,0.80,0.94,0.80,0.80,5.63,7.24,16.22,12.06,8.85,5.50,1.21,19.97,6.30,2.82,2.55,1.07,2.28,6.17,5.09,1.07,0.27,0.13,0.13,6.97,0.94,0.40,0.80,1.34,14.75,3.35,2.01,2.01,4.69,1.21,3.49,3.49,1.21,0.80,1.21,2.01,0.40,0.67,0.00,0.67,5.90,2.28,0.94,1.61,0.94,0.13,0.40,19.30,1.07,10.72,2.01,6.17,2.68,0.13,0.27,0.00,0.40,0.13,0.00,1.21,0.00,0.80,0.00,0.27,0.27
row_4105.txt,1,504,60.95,54.73,21.52,87.20,7.34,59.92,14.88,8.73,3.77,0.20,3.17,0.99,0.60,6.15,8.13,15.48,11.71,7.34,5.56,1.19,21.03,5.16,3.37,0.99,0.60,3.57,9.13,6.35,2.78,0.20,0.79,0.00,8.53,0.00,0.40,0.20,0.99,13.29,1.79,0.40,2.58,3.77,1.39,5.16,3.57,0.99,1.59,0.79,1.39,0.20,0.99,0.20,0.40,6.15,1.19,0.60,1.19,2.38,1.19,0.79,17.86,1.19,9.13,1.79,5.56,1.79,0.00,0.40,0.00,0.20,0.60,0.00,1.98,0.60,0.60,0.60,0.00,0.20
row_4106.txt,1,748,68.24,29.63,85.72,56.05,10.29,63.64,16.84,12.03,8.69,0.00,2.54,0.67,0.13,4.81,8.96,16.98,9.49,7.75,5.61,0.53,18.05,6.28,2.14,1.20,1.34,4.28,4.55,3.07,1.47,0.00,0.94,0.27,5.48,0.00,0.13,0.94,0.27,13.50,3.21,0.80,1.34,4.14,1.20,4.01,2.54,0.80,0.53,0.80,0.53,0.27,0.27,0.00,0.00,5.08,0.40,0.94,2.27,1.74,0.00,1.20,15.78,0.80,13.50,2.14,8.02,3.34,1.74,0.40,0.00,0.00,0.13,0.00,0.67,0.13,0.13,0.13,0.27,0.00
row_4107.txt,1,957,77.33,51.25,54.86,96.02,11.60,58.62,15.15,10.97,6.17,0.00,2.93,1.15,0.73,4.18,8.25,17.03,8.78,6.48,3.76,1.57,16.93,6.06,3.03,2.19,1.25,3.24,8.15,6.48,1.67,0.21,0.73,0.10,8.78,0.21,0.31,1.25,0.84,15.05,3.87,1.88,1.57,3.66,1.88,3.55,1.88,0.63,0.73,0.21,1.46,0.10,0.63,0.10,0.00,6.17,1.36,1.57,1.67,1.57,0.52,0.21,15.99,1.36,10.87,1.46,6.37,3.24,0.94,0.63,0.00,0.21,0.00,0.00,0.94,0.10,0.31,0.42,0.31,0.00
row_4108.txt,1,1253,33.14,64.93,63.47,72.13,9.82,68.00,22.03,13.65,7.90,0.32,4.31,1.04,0.08,8.38,7.10,15.16,12.85,8.70,5.03,0.72,22.91,5.91,3.19,1.84,0.48,3.67,6.30,4.31,1.84,0.24,0.40,0.56,10.77,0.00,0.24,0.08,1.20,16.76,5.35,2.00,1.84,4.87,1.68,2.95,3.27,0.96,0.64,1.68,1.12,0.24,0.48,0.00,0.08,5.51,1.44,1.12,1.76,1.76,0.64,0.88,21.55,1.12,9.74,1.04,4.71,4.23,0.72,0.48,0.00,0.16,0.00,0.08,0.32,0.00,0.08,0.08,0.24,0.00
row_4109.txt,1,1020,53.27,61.58,57.65,62.94,8.33,68.82,19.80,13.33,6.37,1.08,3.53,1.37,0.98,6.37,8.92,17.35,11.67,8.53,4.80,1.27,19.12,4.90,3.14,1.37,1.37,3.92,6.18,4.02,2.06,0.29,0.78,0.20,10.10,0.20,0.00,0.69,1.18,14.12,3.73,0.69,2.06,4.61,1.86,3.63,1.76,0.59,0.78,0.10,0.69,0.20,0.20,0.00,0.10,5.29,1.67,0.78,1.86,1.08,0.49,0.69,16.96,1.27,11.86,1.57,6.76,3.63,0.59,0.00,0.10,0.29,0.20,0.00,2.25,0.49,0.39,1.08,0.39,0.00
row_4110.txt,1,970,70.01,57.76,68.04,70.40,10.62,64.54,18.56,11.86,6.70,0.21,3.30,0.82,0.82,6.70,10.72,15.77,10.21,5.46,5.05,0.82,19.28,6.39,2.99,1.55,0.62,2.37,5.77,4.02,1.65,0.21,0.93,0.10,9.69,0.00,0.21,0.52,0.72,16.19,4.64,2.16,2.06,4.23,1.24,3.51,1.75,0.21,0.82,0.72,0.93,0.31,0.10,0.10,0.21,4.74,1.24,1.03,1.55,1.24,0.21,0.72,17.11,1.24,11.86,1.86,6.49,3.61,0.82,0.21,0.10,0.00,0.00,0.00,1.03,0.21,0.31,0.31,0.21,0.00
row_4111.txt,1,932,51.92,49.14,38.23,25.77,12.77,63.52,17.70,11.05,6.12,0.32,2.36,0.86,1.39,6.65,7.73,16.31,11.48,7.40,5.47,2.25,18.45,6.65,2.90,1.82,0.54,3.22,7.30,3.65,3.65,0.21,1.18,0.32,9.76,0.00,0.11,0.43,0.64,15.45,3.33,1.82,1.82,3.86,1.72,4.08,1.93,0.97,0.21,0.54,1.29,0.21,0.11,0.11,0.21,4.61,1.50,0.86,1.18,0.97,0.75,0.54,16.95,0.64,8.37,1.18,4.72,2.58,0.54,0.86,0.00,0.11,0.11,0.00,1.50,0.21,0.11,0.75,0.43,0.00
row_4112.txt,1,346,43.84,92.56,4.77,41.44,10.12,59.54,21.10,14.16,3.47,0.87,5.78,2.60,1.45,6.94,6.36,12.72,12.72,4.05,2.89,1.45,22.25,4.34,2.02,2.31,1.16,1.16,4.34,2.60,1.73,0.29,0.87,0.00,14.74,0.29,0.00,1.45,1.45,11.85,2.60,1.16,2.60,2.60,1.73,1.45,3.47,0.87,0.87,1.16,2.89,1.73,0.58,0.87,0.29,4.62,1.16,0.58,0.87,1.45,0.58,0.29,17.92,2.02,8.67,1.16,4.62,2.60,1.16,0.00,0.00,0.29,0.00,0.00,2.02,0.58,0.58,1.16,0.00,0.29
row_4113.txt,1,1083,53.66,41.60,54.63,22.90,12.74,61.77,16.16,10.62,6.74,0.00,2.03,0.92,0.92,5.45,7.29,15.70,10.43,7.76,6.93,1.39,20.78,5.63,3.23,2.49,0.74,2.68,5.82,2.77,2.95,0.28,1.02,0.55,7.66,0.00,0.00,0.65,0.37,16.62,3.42,2.86,2.22,5.17,1.57,3.42,2.77,1.02,0.74,0.55,1.02,0.00,0.65,0.00,0.37,5.08,0.74,1.20,2.22,1.29,0.37,0.74,18.93,1.57,11.27,2.31,5.82,3.42,0.55,0.37,0.09,0.37,0.18,0.09,0.74,0.28,0.00,0.28,0.18,0.00
row_4114.txt,1,625,22.52,63.15,15.38,91.14,6.72,62.88,19.52,12.48,4.80,0.32,4.16,1.92,1.28,7.04,6.08,10.88,12.48,7.20,7.36,1.92,20.16,8.32,3.52,2.56,0.80,4.00,7.52,5.76,1.76,0.00,0.48,0.64,10.56,0.00,0.00,0.96,1.44,15.68,2.88,2.08,2.56,4.32,1.28,4.80,2.56,0.96,1.12,0.48,0.64,0.32,0.00,0.00,0.16,3.84,0.96,0.32,1.44,1.44,0.16,1.12,17.12,1.60,6.88,0.48,4.00,2.72,0.48,0.32,0.00,0.00,0.00,0.00,1.76,0.16,0.32,0.80,0.48,0.00
row_4115.txt,1,609,50.27,38.36,38.27,53.56,9.85,62.40,13.96,6.90,3.94,0.33,1.97,0.00,0.66,7.06,8.87,14.29,10.18,8.37,9.36,2.13,16.58,7.55,4.76,1.15,0.66,3.45,7.39,4.43,2.96,0.33,1.15,0.33,5.42,0.00,0.00,0.16,0.33,17.41,3.12,1.48,2.79,5.75,2.96,4.60,3.12,1.31,0.99,0.49,0.99,0.16,0.16,0.00,0.49,6.08,0.49,1.15,3.12,2.13,0.66,0.33,13.96,1.97,10.34,0.82,5.42,4.27,0.33,0.49,0.00,0.33,0.16,0.00,0.66,0.00,0.49,0.00,0.16,0.00
row_4116.txt,1,762,23.99,37.15,52.61,19.87,10.24,62.07,20.87,15.62,9.32,0.26,1.31,3.81,0.92,5.25,5.51,12.20,10.50,8.14,8.14,0.92,17.19,5.38,1.97,3.15,0.66,1.97,6.04,2.76,3.15,0.66,1.05,0.00,9.97,0.52,0.26,1.31,3.02,12.99,2.62,2.49,1.71,3.41,1.05,4.07,2.62,1.05,0.66,0.52,1.71,0.39,0.39,0.26,0.00,7.09,1.97,1.44,1.57,1.84,0.79,0.66,15.75,1.05,10.89,1.71,4.72,4.33,1.57,0.52,0.00,0.13,0.39,0.26,0.92,0.52,0.52,0.00,0.00,0.00
row_4117.txt,1,1126,33.06,45.75,65.29,50.64,13.77,68.74,20.78,10.12,5.15,0.71,2.13,1.33,0.80,10.66,6.57,17.23,10.21,9.41,9.06,1.42,18.38,6.39,3.91,2.66,0.53,2.84,5.68,3.37,2.04,0.27,0.36,0.36,7.46,0.00,0.09,0.36,0.98,19.89,5.06,2.75,1.87,5.24,2.04,4.80,3.46,1.07,0.62,1.51,0.53,0.00,0.36,0.00,0.18,3.29,0.89,0.80,0.71,0.89,0.27,0.89,16.25,1.15,11.55,1.15,6.04,4.62,0.36,0.27,0.09,0.00,0.00,0.09,1.07,0.00,0.18,0.71,0.27,0.00
row_4118.txt,1,279,72.58,45.71,26.35,72.72,10.04,58.42,11.47,6.81,3.94,0.00,1.79,0.72,0.36,4.66,6.81,17.56,15.77,4.66,3.94,1.08,24.01,6.81,2.87,0.72,1.43,4.66,7.89,5.02,2.51,0.72,1.08,0.36,7.17,0.00,0.00,0.00,1.43,18.28,3.23,0.72,2.15,6.45,2.51,4.66,3.94,2.15,1.08,0.36,1.08,0.00,0.72,0.00,0.36,4.30,0.72,1.08,0.72,2.15,0.72,0.00,20.79,1.08,8.24,0.36,5.73,1.43,1.08,1.79,0.36,0.00,0.00,0.00,1.08,0.36,0.00,0.72,0.00,0.00
row_4119.txt,1,719,35.14,62.55,44.49,46.25,10.99,63.28,16.97,10.85,4.03,0.42,4.17,0.56,1.67,6.12,6.54,13.91,13.77,8.07,6.12,1.81,21.56,7.51,3.06,2.50,1.11,2.78,7.93,4.45,3.34,0.28,0.97,0.97,9.74,0.00,0.14,0.14,0.28,16.13,4.59,1.39,2.23,3.48,1.25,5.29,3.20,1.53,0.28,1.39,0.42,0.00,0.28,0.00,0.00,6.82,1.39,1.25,2.23,2.50,0.28,0.28,18.92,1.81,9.04,1.11,4.73,3.06,0.97,0.14,0.00,0.14,0.00,0.00,0.14,0.00,0.00,0.14,0.00,0.00
row_4120.txt,1,1123,60.12,18.18,74.88,76.73,10.69,67.14,18.17,11.93,9.17,0.36,1.51,0.27,0.62,6.14,7.93,18.70,11.04,7.48,4.99,2.32,20.21,6.50,3.65,1.25,0.89,3.12,6.59,4.63,1.87,0.27,0.71,0.09,5.70,0.00,0.00,0.09,0.45,15.32,4.27,1.25,2.05,3.29,1.51,4.99,2.40,0.98,0.71,0.71,0.53,0.09,0.27,0.00,0.00,4.72,0.80,0.71,1.60,1.69,0.45,0.71,17.99,0.80,8.90,1.25,5.70,2.40,0.62,0.27,0.00,0.00,0.00,0.00,1.07,0.18,0.09,0.71,0.18,0.00
row_4121.txt,1,862,54.48,59.62,17.65,47.20,12.65,67.17,16.36,8.24,2.55,0.35,3.36,1.28,0.70,8.12,9.05,16.24,13.46,6.15,6.15,2.55,21.11,6.15,3.71,2.20,0.12,2.20,4.41,2.78,1.62,0.12,0.58,0.23,9.16,0.00,0.00,1.04,0.46,17.05,4.52,2.09,3.13,3.71,1.51,5.10,2.44,1.04,0.93,0.46,0.93,0.00,0.46,0.12,0.12,5.10,1.04,0.46,2.20,1.74,0.35,0.46,19.49,1.28,7.66,1.16,4.64,2.20,0.23,0.12,0.00,0.35,1.04,0.12,0.46,0.23,0.00,0.00,0.23,0.00
row_4122.txt,1,952,45.07,68.54,34.40,65.57,11.87,63.45,17.96,10.92,4.62,0.53,4.10,1.26,0.42,7.04,7.14,15.13,12.39,6.62,6.09,1.89,20.80,5.25,2.52,2.94,1.26,2.42,6.51,4.31,2.21,0.00,0.74,0.74,9.87,0.00,0.32,0.74,0.84,13.66,3.78,1.58,1.79,3.57,1.68,3.15,2.52,1.05,1.05,0.42,0.53,0.00,0.21,0.00,0.11,5.57,1.26,1.26,1.79,1.58,0.42,0.74,18.17,0.74,10.08,1.68,6.09,2.73,1.16,0.11,0.11,0.11,0.00,0.00,1.68,0.00,0.53,0.74,0.74,0.00
row_4123.txt,1,1069,53.20,36.10,67.72,80.13,9.92,62.77,17.31,10.66,6.74,0.09,2.99,0.56,0.28,6.55,9.07,14.41,10.48,8.04,5.99,1.50,18.62,5.71,2.34,2.53,1.50,2.15,7.48,5.14,2.15,0.09,0.75,0.65,6.92,0.19,0.28,0.56,0.47,16.00,3.46,1.87,2.81,3.93,1.40,4.86,2.25,0.56,0.75,0.75,1.12,0.19,0.00,0.47,0.19,6.27,0.56,1.78,1.59,2.43,0.47,0.84,17.96,0.94,12.07,1.40,6.64,4.12,1.40,1.31,0.19,0.28,0.09,0.09,1.78,0.47,0.56,0.47,0.19,0.09
row_4124.txt,1,1097,38.42,58.65,56.42,94.32,10.85,63.35,20.51,13.40,7.29,0.00,3.74,1.73,0.64,6.93,7.20,13.67,9.02,8.57,6.20,1.64,16.86,5.20,1.73,1.64,1.55,2.28,7.66,6.02,1.55,0.18,0.46,0.36,10.94,0.00,0.55,0.46,1.55,14.95,3.65,1.37,1.64,3.92,2.83,3.37,2.83,1.00,1.37,0.46,1.28,0.64,0.27,0.09,0.09,4.65,1.19,1.37,1.09,1.19,0.09,0.82,15.59,1.46,11.03,1.64,5.93,3.83,0.36,1.28,0.00,0.18,0.09,0.00,3.10,0.18,0.73,0.73,1.09,0.09
row_4125.txt,1,667,58.36,48.80,36.25,30.85,12.74,65.97,16.79,7.80,3.60,0.60,2.25,0.90,0.45,9.00,7.95,17.69,11.84,6.60,5.70,2.70,18.59,4.80,1.80,3.60,0.90,3.00,5.10,2.55,2.25,0.15,0.45,0.90,7.50,0.00,0.00,0.60,0.45,15.74,3.00,1.65,2.85,5.10,1.65,4.35,2.10,0.45,1.05,0.15,0.90,0.30,0.60,0.00,0.15,6.00,1.05,1.80,2.25,1.20,0.45,0.15,16.04,1.95,11.69,1.80,8.55,1.35,0.45,0.45,0.00,0.45,0.15,0.00,0.30,0.00,0.00,0.00,0.30,0.00
row_4126.txt,1,769,53.38,82.88,11.89,69.87,10.27,59.43,17.95,12.61,3.25,0.52,5.98,1.95,0.91,5.33,8.71,12.61,9.75,6.63,4.68,2.08,17.30,9.23,4.68,1.56,0.52,4.81,8.58,5.46,3.12,0.91,0.91,0.13,13.78,0.13,0.26,0.78,1.69,17.30,2.73,1.04,2.73,6.11,2.47,4.68,3.25,0.91,1.04,0.91,0.91,0.13,0.13,0.13,0.39,6.89,1.69,0.52,1.82,2.34,0.78,0.52,13.91,0.26,7.93,0.65,5.46,2.08,0.65,0.13,0.00,0.26,0.00,0.13,2.60,0.78,0.26,1.04,0.39,0.00
row_4127.txt,1,883,54.19,21.06,77.81,6.70,8.83,64.89,17.44,11.33,9.63,0.11,0.45,0.91,0.23,6.00,6.68,17.78,11.78,8.49,5.21,1.02,22.65,6.12,3.40,1.70,0.68,2.60,7.25,2.72,4.42,0.68,1.02,1.81,4.76,0.11,0.00,0.00,1.13,13.93,3.28,1.36,2.49,3.96,1.13,2.60,4.42,1.36,0.91,2.04,1.25,0.34,0.23,0.00,0.57,4.76,0.45,1.13,1.47,1.47,0.68,0.79,19.71,1.59,13.48,1.25,7.93,4.53,0.11,0.79,0.00,0.11,0.00,0.00,0.45,0.11,0.00,0.11,0.23,0.00
