Filename,Segment,WC,Analytic,Clout,Authentic,Tone,Sixltr,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
row_0881.txt,1,1019,57.64,82.44,57.79,51.48,11.78,54.27,17.08,12.46,4.91,0.20,5.50,1.57,0.29,4.61,5.99,13.35,7.26,5.40,6.87,0.98,17.66,3.93,2.06,2.26,1.28,2.16,5.59,3.43,2.06,0.29,0.69,0.39,13.64,0.20,0.88,1.47,0.79,15.01,3.04,2.75,2.55,3.93,1.37,3.73,3.04,0.98,0.88,0.98,1.86,0.79,0.69,0.10,0.29,6.97,2.06,1.28,2.06,2.06,0.29,1.67,13.74,1.08,14.62,2.26,6.28,6.08,1.18,1.18,0.29,0.10,0.10,0.10,0.98,0.39,0.29,0.10,0.10,0.00
row_0882.txt,1,1129,43.09,57.04,73.68,55.85,12.58,57.66,17.45,12.22,5.93,0.27,3.72,0.62,1.68,5.23,5.76,12.93,9.03,7.09,6.29,2.21,16.56,4.16,2.48,1.42,1.51,1.77,7.09,4.34,2.75,0.71,0.27,0.35,11.07,0.27,0.71,0.62,0.71,14.17,2.75,1.95,1.24,3.54,1.86,4.96,3.28,1.24,0.97,0.62,2.04,1.06,0.27,0.09,0.44,6.11,1.86,1.42,1.95,0.80,0.44,1.33,14.17,1.95,13.02,1.77,6.47,4.61,0.97,1.42,0.44,0.09,0.62,0.00,1.68,0.18,0.80,0.27,0.09,0.18
row_0883.txt,1,1046,51.95,60.56,46.39,50.77,13.77,55.26,18.83,11.76,6.79,0.10,3.73,0.48,0.67,7.07,5.54,13.19,9.08,5.07,5.45,0.57,19.12,5.26,2.49,2.10,0.19,3.63,9.37,5.35,4.02,0.29,2.01,0.57,9.27,0.29,0.19,0.29,0.57,13.48,3.92,2.20,2.20,3.35,1.72,1.91,3.35,1.05,1.43,0.48,3.06,1.15,0.48,0.48,0.86,6.50,1.05,1.15,1.82,2.10,0.86,0.76,16.16,1.05,10.52,1.43,5.35,3.54,2.29,1.91,0.00,0.19,0.29,0.10,2.20,1.15,0.76,0.10,0.10,0.10
row_0884.txt,1,928,53.82,38.95,89.59,70.39,11.42,53.56,15.95,12.93,8.94,0.32,1.62,0.54,1.51,3.02,6.03,12.93,6.79,7.44,7.44,0.97,15.41,5.17,2.59,1.08,0.97,3.34,4.42,3.34,0.97,0.11,0.54,0.32,8.84,0.97,0.43,1.08,0.32,13.58,3.34,1.72,1.83,2.80,2.16,3.45,3.45,1.19,0.86,1.19,1.19,0.54,0.22,0.22,0.22,5.17,1.94,0.75,1.62,0.86,0.11,2.16,13.90,0.65,15.19,1.94,6.36,7.11,1.83,1.40,0.32,0.43,0.22,0.11,2.26,0.22,1.51,0.22,0.32,0.11
row_0885.txt,1,1023,56.19,54.67,57.86,30.74,13.69,53.08,14.37,9.29,5.38,0.98,2.25,0.20,0.49,5.08,7.53,11.05,7.82,7.62,6.55,0.98,15.64,5.47,2.74,2.54,1.27,3.23,5.77,2.93,2.64,0.20,1.37,0.20,7.62,0.00,0.20,0.00,0.29,13.20,3.32,2.05,2.05,3.23,1.66,3.03,3.03,1.47,0.78,0.68,2.15,1.37,0.59,0.00,0.39,6.35,1.96,1.17,1.76,1.37,0.39,1.17,12.02,1.08,12.71,1.08,5.96,5.96,2.83,1.47,0.00,0.29,0.10,0.29,0.59,0.29,0.20,0.10,0.00,0.00
row_0886.txt,1,1128,37.41,52.84,37.32,72.27,15.96,54.43,16.40,10.55,5.67,0.44,2.93,0.27,1.24,5.85,3.81,12.59,9.22,7.45,6.65,2.13,18.26,5.94,3.46,2.57,0.80,3.46,6.21,4.17,1.68,0.09,0.62,0.18,9.75,0.00,0.09,0.09,0.53,18.97,3.46,4.70,2.04,4.34,1.51,4.34,5.50,1.33,3.72,0.18,1.33,0.44,0.62,0.18,0.09,4.34,1.06,1.60,0.98,0.80,0.35,1.51,15.16,0.44,7.89,0.53,3.55,3.81,1.60,3.10,0.09,0.09,0.00,0.44,1.06,0.27,0.27,0.27,0.27,0.00
row_0887.txt,1,1284,34.01,29.54,88.46,7.66,12.46,60.05,20.48,14.02,9.89,0.16,1.95,1.40,0.62,6.46,5.22,13.32,8.96,5.76,8.88,1.17,17.13,5.69,2.88,1.79,0.62,1.56,7.01,2.65,4.21,0.93,1.25,1.01,9.58,0.23,0.39,0.39,1.79,15.65,3.97,2.02,1.95,4.36,1.48,5.14,3.50,0.86,0.70,1.79,1.87,0.39,0.39,0.78,0.16,5.76,1.17,1.09,2.02,1.01,0.78,1.56,14.33,1.01,12.54,0.93,6.46,5.37,1.01,0.39,0.16,0.16,0.08,0.08,1.56,0.86,0.39,0.31,0.16,0.08
row_0888.txt,1,1357,39.67,42.97,70.58,88.33,15.55,55.93,17.69,11.94,8.18,0.66,1.47,0.74,0.88,5.75,5.67,11.50,8.84,6.93,7.66,0.66,14.96,5.31,2.43,1.62,0.59,2.87,7.15,5.31,1.62,0.29,0.29,0.74,9.14,0.66,0.22,1.03,0.96,14.74,3.91,1.62,1.33,2.95,2.21,4.13,2.43,0.66,0.59,0.88,2.06,0.37,0.81,0.07,0.44,4.86,2.28,0.96,1.18,1.03,0.29,0.74,13.63,0.96,10.10,0.66,5.08,3.98,0.81,1.99,0.00,0.07,0.52,0.07,0.74,0.07,0.00,0.22,0.22,0.22
row_0889.txt,1,1336,46.77,46.71,73.13,59.81,14.22,56.81,18.64,12.35,7.86,0.30,2.10,0.97,1.12,6.29,5.31,13.02,8.61,6.89,5.16,1.12,17.44,3.89,2.54,2.17,1.05,2.17,7.04,4.27,2.47,0.60,1.05,0.30,10.33,0.15,0.45,1.05,0.82,16.17,4.79,1.35,1.87,4.79,1.35,4.04,2.99,0.75,0.52,1.27,2.02,0.67,0.60,0.30,0.22,6.89,2.10,1.72,1.27,2.10,0.45,1.27,14.75,0.60,10.85,1.35,5.16,4.57,1.95,0.60,0.00,0.30,0.22,0.07,1.65,0.52,0.52,0.22,0.22,0.15
row_0890.txt,1,1217,42.09,72.56,51.33,78.47,18.32,55.88,18.49,11.75,5.92,0.16,4.77,0.25,0.66,6.57,6.33,11.34,9.70,6.33,5.51,1.40,17.09,5.26,2.79,2.14,1.23,1.81,5.67,4.11,1.23,0.25,0.33,0.16,12.49,0.66,0.08,0.49,0.58,18.24,5.59,2.14,1.97,5.67,1.48,4.03,2.38,0.66,0.58,0.16,0.74,0.16,0.33,0.00,0.25,4.68,1.07,1.15,1.73,1.07,0.74,1.23,12.82,2.22,7.89,0.41,3.86,3.29,1.23,0.41,0.00,0.08,0.33,0.00,0.33,0.08,0.08,0.08,0.00,0.08
row_0891.txt,1,1521,55.53,57.06,71.05,21.72,15.12,56.28,18.34,11.77,6.64,0.85,2.37,0.79,1.12,6.57,6.57,13.28,8.48,6.57,4.60,0.85,16.31,5.13,2.89,1.12,1.18,2.56,7.03,3.29,3.55,0.39,1.58,0.53,10.26,0.66,0.59,0.85,0.59,13.87,2.96,1.64,2.04,3.94,1.84,3.48,2.24,1.05,0.66,0.33,2.30,0.99,0.59,0.33,0.33,7.63,2.89,1.71,1.97,0.92,0.72,1.05,13.35,0.72,14.07,2.24,6.97,4.93,2.30,1.51,0.20,0.59,0.07,0.13,1.58,0.72,0.26,0.46,0.13,0.07
row_0892.txt,1,1420,53.52,75.72,53.66,78.64,16.83,58.66,18.66,11.41,5.00,0.28,4.23,1.06,0.85,7.18,7.25,13.38,8.73,5.35,6.97,0.63,17.32,4.37,3.03,1.41,0.49,3.38,6.76,4.79,1.90,0.35,0.35,0.49,12.04,0.00,0.42,0.70,0.70,15.70,4.86,1.62,1.76,5.07,1.69,3.87,2.39,0.70,0.77,0.77,1.27,0.21,0.49,0.00,0.49,5.77,1.34,1.41,1.90,0.99,0.56,0.92,14.23,1.76,10.63,1.62,5.99,3.24,1.41,0.70,0.14,0.70,0.14,0.07,0.42,0.07,0.07,0.14,0.14,0.00
row_0893.txt,1,1705,46.51,55.83,72.43,26.74,15.54,57.77,17.83,12.14,7.57,0.06,2.93,0.70,0.88,5.63,5.57,13.31,11.09,5.87,5.57,0.70,18.89,4.52,2.23,1.76,0.82,2.05,6.04,2.99,2.93,1.17,0.70,0.41,10.32,0.76,0.35,0.70,1.00,14.55,4.22,2.46,1.76,3.52,0.82,3.40,2.76,0.88,0.59,1.11,1.82,0.35,1.17,0.12,0.18,6.04,1.64,1.06,1.58,1.41,0.88,1.23,16.25,0.70,11.85,1.76,5.81,4.34,1.88,0.59,0.53,0.35,0.12,0.06,0.70,0.18,0.47,0.12,0.06,0.00
row_0894.txt,1,1333,39.69,13.50,95.30,66.92,12.30,58.59,18.00,12.53,11.10,0.00,0.83,0.00,0.60,5.40,5.70,12.98,10.65,6.83,6.45,1.35,17.85,4.28,2.63,1.80,0.98,2.78,5.78,3.90,1.73,0.08,0.68,0.45,5.03,0.00,0.08,0.00,0.08,16.05,4.28,1.13,2.18,5.55,1.80,4.13,2.25,0.75,0.68,0.68,1.43,0.53,0.60,0.00,0.15,4.73,0.75,1.35,1.58,1.20,0.23,0.83,15.90,1.65,13.73,1.43,5.78,6.75,3.00,1.95,0.08,0.45,0.08,0.23,0.68,0.30,0.15,0.08,0.15,0.00
row_0895.txt,1,1232,59.18,53.57,38.43,54.81,15.91,54.38,15.34,8.12,4.30,0.49,2.03,0.41,0.89,7.22,6.41,13.23,10.15,4.71,5.84,1.30,16.56,4.95,3.57,1.54,0.41,3.25,5.28,3.41,1.87,0.65,0.41,0.32,7.87,0.00,0.08,0.16,0.57,15.58,3.65,1.79,1.46,4.14,2.52,3.90,2.52,0.97,0.73,0.73,0.97,0.16,0.49,0.08,0.00,6.09,1.14,2.11,2.03,1.30,0.49,0.57,15.34,0.89,9.25,1.22,5.93,2.11,2.03,0.65,0.00,0.32,0.32,0.16,0.41,0.00,0.24,0.08,0.08,0.08
row_0896.txt,1,729,56.12,29.62,87.31,43.24,10.97,55.01,17.01,12.48,9.88,0.27,1.65,0.41,0.27,4.53,5.76,13.58,7.00,6.04,6.45,1.65,14.95,3.57,1.10,0.41,0.69,2.47,4.25,2.61,1.65,0.00,0.96,0.14,7.68,0.55,0.96,0.41,0.82,10.43,0.96,1.23,1.10,3.29,2.33,2.74,2.74,0.82,0.96,0.41,4.25,1.23,0.96,0.27,1.78,5.08,1.37,0.69,0.96,2.19,0.14,1.65,11.80,0.96,15.78,1.23,8.23,6.45,0.69,0.82,0.82,0.69,0.00,0.00,2.47,0.69,1.51,0.14,0.00,0.14
row_0897.txt,1,1185,48.62,43.63,79.72,70.26,14.60,56.20,16.46,10.89,7.00,0.42,2.11,0.34,1.01,5.49,5.06,13.76,8.86,7.76,6.33,0.84,17.55,5.91,2.87,1.94,1.01,2.70,6.67,4.30,1.94,0.42,0.51,0.25,9.03,0.34,0.51,0.08,0.51,15.61,2.70,2.11,1.69,3.54,1.69,5.23,2.36,0.84,0.68,0.51,1.43,0.59,0.17,0.08,0.34,7.51,2.62,0.93,2.28,1.10,1.01,1.10,14.35,1.35,13.08,1.94,5.91,5.40,2.11,0.17,0.42,0.84,0.00,0.17,0.76,0.08,0.25,0.08,0.25,0.08
row_0898.txt,1,1208,31.84,60.14,52.94,61.88,12.83,61.84,18.96,10.35,5.79,0.33,2.32,0.50,1.41,8.61,6.79,12.91,10.18,9.02,8.03,1.08,18.71,3.97,2.81,2.24,1.49,1.49,5.55,3.73,1.82,0.33,0.83,0.25,10.60,0.33,0.33,0.58,0.66,15.56,4.14,1.74,1.99,4.14,1.99,3.73,1.57,0.75,0.66,0.08,1.49,0.33,0.25,0.25,0.50,5.38,1.66,0.91,1.66,1.49,0.25,1.41,14.24,1.57,10.26,0.41,4.97,4.97,1.16,0.50,0.25,0.00,0.17,0.25,1.08,0.08,0.50,0.08,0.33,0.00
row_0899.txt,1,1168,48.70,48.97,42.48,31.62,14.98,55.82,16.95,10.53,5.99,0.43,2.91,0.51,0.68,6.34,6.34,12.41,8.48,6.76,6.51,1.46,15.41,6.25,2.74,2.31,0.60,2.31,7.96,3.68,3.34,0.34,1.20,0.51,9.76,0.26,0.34,0.43,0.68,15.75,3.42,1.88,1.54,4.54,1.54,5.22,2.57,0.43,1.46,0.51,2.05,0.68,0.43,0.68,0.34,4.71,1.20,0.94,1.11,1.11,0.68,1.20,12.41,1.03,7.28,0.34,4.28,2.65,1.54,1.20,0.09,0.09,0.43,0.43,1.63,0.68,0.17,0.17,0.60,0.09
row_0900.txt,1,1291,32.21,39.01,69.22,51.89,14.02,57.32,17.66,11.70,7.90,0.31,2.71,0.31,0.46,5.96,5.96,10.53,9.30,6.04,9.22,1.70,16.27,4.73,2.17,2.56,0.39,1.78,7.20,4.26,2.87,0.77,0.77,0.23,9.60,0.62,0.54,0.39,0.77,16.27,3.33,2.01,1.86,5.58,1.47,5.58,2.71,1.08,1.32,0.23,2.17,0.54,0.62,0.23,0.23,6.97,2.25,1.08,1.94,1.16,0.85,1.55,13.25,1.01,9.37,1.47,4.03,3.87,1.55,1.24,0.23,0.31,0.39,0.46,0.70,0.23,0.15,0.15,0.15,0.00
row_0901.txt,1,1671,41.23,25.51,95.39,80.95,10.95,59.55,18.49,12.21,9.28,0.66,0.96,0.78,0.54,6.28,5.80,13.29,7.60,7.66,8.14,1.26,16.88,5.92,3.95,1.86,0.60,2.99,6.70,4.85,1.80,0.30,0.06,0.72,7.72,0.12,0.60,0.72,0.78,18.37,4.61,2.51,1.86,4.19,1.80,5.39,3.29,0.84,1.14,1.14,1.97,0.54,0.60,0.00,0.24,5.98,2.21,0.96,1.38,1.56,0.54,1.62,13.94,0.48,14.48,1.50,6.10,6.58,1.86,0.66,0.12,0.24,0.24,0.06,0.66,0.00,0.24,0.24,0.18,0.06
row_0902.txt,1,1587,20.07,67.04,78.99,13.76,12.16,61.56,23.25,15.25,9.01,0.38,4.03,1.39,0.44,8.00,4.16,11.28,12.04,6.87,4.79,1.20,21.61,3.15,2.33,2.08,0.25,2.33,5.99,2.52,3.40,0.76,0.88,0.44,13.48,0.50,0.63,0.50,1.89,17.90,5.80,2.33,2.14,3.34,2.02,3.21,3.34,0.63,0.88,1.51,1.51,0.00,1.01,0.25,0.13,5.29,2.33,0.69,1.39,0.95,0.38,1.26,18.78,1.07,11.34,1.76,4.41,5.17,1.01,0.38,0.13,0.19,0.00,0.06,0.82,0.06,0.06,0.19,0.19,0.00
row_0903.txt,1,1396,31.07,42.33,82.98,82.28,14.11,61.46,20.06,14.11,9.31,0.79,1.22,1.00,1.79,5.80,5.95,12.75,9.38,8.02,7.74,1.36,18.05,4.30,3.08,2.29,0.36,3.37,5.37,4.15,1.00,0.21,0.00,0.21,11.68,0.14,0.50,0.07,1.07,19.48,4.30,2.87,2.15,5.66,2.01,4.94,3.01,0.43,0.93,1.00,0.79,0.29,0.14,0.00,0.29,5.66,2.22,0.93,1.22,1.58,0.29,0.79,15.54,1.15,11.32,1.07,5.87,4.23,1.29,0.79,0.21,0.29,0.00,0.14,0.50,0.00,0.21,0.21,0.14,0.00
row_0904.txt,1,1373,46.60,65.58,48.87,44.43,12.16,55.43,19.23,11.73,5.83,0.44,3.35,0.80,1.31,7.50,5.10,13.18,7.43,5.68,7.36,0.73,15.22,4.15,1.89,2.26,0.58,1.68,4.08,2.55,1.53,0.73,0.29,0.15,10.85,0.00,0.66,0.07,0.87,12.02,2.62,1.38,1.53,4.22,1.09,4.01,2.55,1.68,0.66,0.07,1.89,0.73,0.51,0.15,0.36,4.52,1.38,0.66,1.82,0.66,0.29,0.87,12.75,1.60,10.71,1.24,5.54,4.01,2.26,0.80,0.22,0.15,0.07,0.00,0.73,0.07,0.29,0.07,0.29,0.00
row_0905.txt,1,939,26.06,49.57,64.42,39.07,11.61,54.95,20.23,14.59,9.05,0.75,2.66,1.17,0.96,5.64,4.69,9.37,6.50,7.45,8.09,1.70,15.34,4.37,1.60,1.81,1.49,2.02,9.16,4.90,4.15,0.32,1.49,0.85,12.78,0.85,0.75,0.96,2.02,15.97,3.19,2.02,2.34,3.83,1.70,4.79,2.56,0.64,1.06,0.53,2.02,0.43,0.43,0.21,0.32,6.82,2.77,1.28,1.81,0.64,0.96,1.17,13.31,1.38,9.69,1.28,5.22,3.51,1.06,0.85,0.00,0.11,0.96,0.75,3.83,0.75,1.81,0.53,0.32,0.43
row_0906.txt,1,1473,36.26,36.45,71.30,51.16,9.57,60.22,17.79,11.47,8.08,0.61,1.09,0.68,1.02,6.31,5.70,12.76,13.31,5.36,6.38,1.49,21.93,4.82,2.65,1.02,1.02,2.78,5.84,3.46,2.10,0.14,0.41,0.68,8.42,0.34,0.41,0.20,1.09,15.41,3.53,1.90,2.51,3.33,1.97,3.94,2.78,1.09,0.48,0.88,2.78,0.27,1.36,0.07,0.75,6.45,1.90,1.36,1.83,1.29,0.88,1.02,18.87,1.70,12.02,1.56,6.45,3.80,0.81,0.20,0.34,0.20,0.14,0.34,0.41,0.07,0.14,0.20,0.00,0.00
row_0907.txt,1,1484,26.88,46.50,58.59,89.18,9.50,61.73,20.55,14.76,9.57,0.67,1.75,1.62,1.15,5.80,4.65,12.87,12.33,6.81,6.67,0.74,18.87,4.58,3.10,1.42,0.94,2.90,6.87,5.32,1.55,0.40,0.54,0.13,12.26,0.81,1.08,1.28,1.35,15.50,3.03,1.28,2.76,4.11,1.95,5.19,2.76,0.74,1.21,0.47,1.68,0.61,0.40,0.00,0.00,7.01,3.37,1.42,2.02,1.62,0.34,1.68,16.85,0.81,8.89,0.88,4.25,3.71,1.08,0.67,0.34,0.34,0.20,0.00,0.67,0.07,0.07,0.13,0.40,0.00
row_0908.txt,1,1197,24.02,40.09,84.08,45.73,10.28,60.99,20.80,14.70,9.69,0.50,2.59,0.25,1.67,6.10,4.51,12.70,9.27,7.18,9.02,1.75,18.71,5.35,3.01,1.84,0.67,2.51,6.10,3.59,2.51,0.42,0.75,0.42,11.28,0.33,1.34,1.25,0.58,17.21,2.84,1.25,3.43,4.85,1.67,5.18,2.42,0.25,1.17,0.84,1.00,0.33,0.25,0.00,0.25,8.35,2.92,1.34,2.42,1.84,0.67,1.34,15.71,0.92,12.95,1.92,5.01,6.18,1.09,0.67,0.50,0.08,0.17,0.00,1.59,0.25,0.75,0.25,0.17,0.08
row_0909.txt,1,1370,34.59,28.46,93.00,61.77,8.98,59.85,20.95,15.84,11.17,0.44,1.75,1.68,0.80,5.11,6.28,11.90,7.30,7.88,7.23,1.31,16.79,2.92,1.90,1.09,1.17,2.55,5.77,3.80,1.90,0.44,0.15,0.66,10.22,0.22,1.09,0.66,1.17,16.64,2.99,1.02,2.19,4.45,2.12,5.62,4.16,1.46,1.75,0.88,1.46,0.36,0.44,0.00,0.36,5.33,2.19,0.95,0.88,1.31,0.44,1.39,13.21,0.66,13.94,2.34,6.06,5.77,1.82,0.80,0.44,0.07,0.15,0.29,0.66,0.00,0.15,0.22,0.22,0.00
row_0910.txt,1,1297,27.56,53.08,70.82,56.34,13.11,59.75,19.89,13.34,8.10,0.62,3.47,0.77,0.39,6.55,4.93,12.03,9.79,8.10,6.94,1.54,18.58,4.63,2.39,1.77,0.69,2.62,5.94,3.70,2.08,0.39,0.85,0.31,10.87,0.15,0.62,0.31,1.08,16.42,4.24,2.24,1.08,4.63,1.46,4.47,3.55,1.31,1.00,1.08,1.62,0.31,1.08,0.08,0.15,5.24,1.70,0.62,1.39,1.16,0.69,0.93,17.35,1.08,9.33,1.46,4.39,3.62,0.85,0.46,0.00,0.15,0.23,0.00,1.00,0.08,0.39,0.23,0.23,0.08
row_0911.txt,1,1179,55.78,57.41,52.49,74.70,13.91,55.47,16.03,10.77,6.19,0.51,2.97,0.51,0.59,5.26,7.04,12.55,9.75,5.34,6.19,1.19,16.03,5.68,2.63,1.61,0.59,3.22,6.19,4.41,1.78,0.42,0.51,0.17,9.67,0.08,0.42,0.08,0.93,13.74,3.31,0.93,1.19,5.09,1.02,3.73,2.88,0.85,1.10,0.68,2.21,0.51,1.19,0.17,0.34,6.96,2.54,1.36,1.61,1.70,0.25,0.42,14.67,1.19,9.84,1.10,5.77,2.71,1.02,1.53,0.08,0.17,0.00,0.25,1.53,0.17,0.25,0.68,0.25,0.08
row_0912.txt,1,1120,62.19,72.51,30.01,74.05,13.48,54.91,15.89,9.11,2.95,0.45,3.48,1.34,0.89,6.79,6.61,13.75,7.95,4.73,6.70,1.70,15.98,5.45,2.95,1.43,1.25,3.93,5.80,4.20,1.61,0.27,0.54,0.27,10.62,0.00,0.09,0.09,1.25,15.18,3.48,2.05,2.05,3.75,2.05,3.84,3.84,1.43,1.43,0.62,1.34,0.45,0.18,0.00,0.36,6.96,1.70,1.79,2.32,1.70,0.36,1.25,13.30,1.07,10.98,1.25,6.70,3.12,2.59,0.89,0.00,0.71,0.27,0.18,0.62,0.09,0.18,0.27,0.09,0.00
row_0913.txt,1,1470,53.88,41.66,52.86,36.54,17.35,56.53,13.95,6.73,3.13,0.14,2.31,0.07,1.09,7.21,6.33,13.54,8.57,7.01,7.82,2.11,15.44,6.12,3.95,1.90,0.68,3.81,4.83,2.72,2.11,0.34,0.61,0.14,7.01,0.00,0.07,0.14,0.14,17.62,3.67,1.29,2.38,5.37,2.04,6.26,2.72,1.43,0.48,0.75,1.22,0.61,0.41,0.07,0.20,4.56,0.48,0.41,2.18,1.02,0.68,1.36,12.59,0.54,10.82,0.95,6.60,3.33,1.50,0.48,0.07,0.20,0.48,0.34,0.68,0.07,0.20,0.07,0.14,0.14
row_0914.txt,1,1198,24.07,31.72,60.13,76.65,11.77,57.60,19.45,12.85,9.52,0.42,0.50,1.84,0.58,6.59,6.01,8.93,8.51,8.60,7.93,1.25,15.78,5.43,1.67,2.09,1.34,2.42,7.43,5.09,2.34,0.92,0.58,0.17,9.35,0.67,0.25,1.34,1.50,16.44,4.34,1.42,1.92,5.76,2.09,3.84,2.92,1.34,0.83,0.42,1.34,0.33,0.25,0.08,0.33,5.26,1.84,1.17,1.34,1.42,0.17,1.00,14.19,1.34,8.60,0.75,3.26,4.67,0.83,0.75,0.00,0.33,0.00,0.08,1.09,0.42,0.33,0.17,0.00,0.00
row_0915.txt,1,1725,41.71,75.68,64.97,78.80,12.81,56.93,18.90,13.04,6.26,0.70,3.30,2.49,0.29,5.86,5.22,12.64,8.99,6.43,6.55,0.87,16.87,4.29,2.32,1.57,0.58,3.48,5.68,4.00,1.10,0.46,0.29,0.06,14.78,0.00,1.80,0.87,2.90,17.74,5.28,1.39,2.03,6.03,1.86,4.64,2.14,0.41,0.75,0.70,0.64,0.12,0.12,0.06,0.29,6.32,3.19,1.04,1.16,1.10,0.23,0.58,14.72,1.10,11.65,1.45,6.03,4.35,1.16,0.52,0.17,0.00,0.00,0.00,0.99,0.06,0.35,0.29,0.23,0.00
row_0916.txt,1,911,32.99,22.77,87.80,98.35,13.06,55.65,20.64,13.28,11.20,0.00,1.54,0.33,0.22,7.14,3.73,11.86,7.68,7.24,6.15,0.99,17.67,4.94,3.07,1.65,0.33,3.40,7.46,6.48,0.88,0.11,0.00,0.55,7.03,0.99,0.11,0.99,0.33,17.67,4.39,1.76,2.09,5.93,1.65,3.84,2.52,0.66,0.88,0.99,0.99,0.11,0.66,0.00,0.11,6.81,2.09,1.76,1.54,1.87,0.33,0.66,14.93,0.88,10.98,1.98,4.94,3.95,2.20,2.96,0.22,0.22,0.00,0.11,1.21,0.00,0.55,0.55,0.22,0.11
row_0917.txt,1,1285,41.90,71.24,56.78,59.68,13.70,57.12,17.74,11.13,5.84,1.56,2.26,0.86,0.62,6.61,6.15,11.98,8.64,6.61,8.17,0.78,16.65,4.20,1.95,2.57,0.47,1.63,6.77,4.12,2.33,0.86,0.62,0.08,11.44,0.54,0.39,0.86,0.54,13.39,4.20,1.25,1.95,4.12,1.40,3.04,3.04,1.17,1.48,0.16,2.02,0.70,0.78,0.16,0.47,7.39,3.27,1.40,1.95,0.86,0.39,1.01,13.23,1.25,11.75,1.79,5.53,4.67,2.88,1.32,0.39,0.08,0.08,0.16,0.54,0.00,0.31,0.08,0.16,0.00
row_0918.txt,1,746,82.91,43.61,78.52,79.51,18.36,51.34,15.15,10.46,6.84,0.00,2.68,0.27,0.67,4.69,8.04,14.88,5.09,5.09,4.69,0.54,13.67,4.42,2.82,1.74,0.94,3.08,4.16,3.49,0.54,0.13,0.13,0.27,6.70,0.13,0.27,0.00,0.67,17.02,5.09,2.68,0.67,5.50,1.88,3.49,3.35,1.74,0.67,0.54,0.27,0.00,0.00,0.13,0.00,4.96,1.07,1.34,1.88,0.94,0.27,1.07,10.19,1.07,11.26,1.21,5.50,3.89,2.95,1.07,0.00,0.13,0.00,0.00,1.07,0.13,0.27,0.13,0.54,0.00
row_0919.txt,1,886,38.14,88.63,21.44,10.20,13.54,59.03,20.77,13.21,3.72,0.11,7.00,1.58,0.79,7.56,7.00,11.29,10.05,5.53,5.98,1.13,17.49,4.74,2.03,2.48,0.68,1.81,6.88,2.82,4.06,0.56,2.03,0.56,14.00,0.11,0.11,0.34,1.58,15.01,3.72,3.61,2.60,3.05,1.69,3.39,2.26,1.13,0.45,0.68,2.37,0.56,0.68,0.45,0.34,4.63,1.47,0.90,1.24,0.79,0.68,0.68,15.01,0.90,9.59,1.24,5.08,3.16,2.60,0.68,0.00,0.23,0.11,0.45,0.90,0.79,0.00,0.00,0.11,0.00
row_0920.txt,1,1603,43.06,41.37,87.86,75.54,13.10,58.64,20.65,12.73,9.05,0.75,2.06,0.62,0.25,7.92,6.36,12.79,8.17,5.68,7.11,0.94,18.34,3.56,2.31,1.81,0.50,2.18,4.87,3.74,1.06,0.44,0.06,0.44,8.67,0.06,0.56,1.00,0.50,14.47,4.24,2.06,2.18,3.49,1.25,3.68,3.18,0.94,1.06,1.06,1.75,0.75,0.50,0.06,0.31,6.24,2.18,1.68,1.56,1.31,0.19,2.00,13.91,0.75,13.85,1.87,6.61,5.30,2.68,0.62,0.19,0.06,0.00,0.06,0.75,0.00,0.31,0.06,0.37,0.00
row_0921.txt,1,902,61.22,61.78,57.75,67.67,12.86,52.99,16.74,10.86,5.54,0.55,2.33,0.78,1.66,5.88,6.10,12.97,8.09,4.43,5.76,1.00,16.19,6.10,3.33,1.55,1.11,2.88,5.76,3.88,1.66,0.11,0.67,0.67,9.42,0.33,0.22,0.78,0.55,10.75,2.77,1.22,0.78,3.44,1.00,2.77,4.66,2.33,0.67,1.33,2.44,1.00,0.33,0.33,0.33,5.43,1.55,1.55,1.22,1.33,0.33,2.33,13.41,0.44,12.64,2.11,6.43,4.21,1.33,0.55,0.44,0.22,0.33,0.00,0.33,0.00,0.11,0.11,0.11,0.00
row_0922.txt,1,1711,37.15,44.43,76.36,48.55,12.22,56.87,18.23,12.27,8.77,0.94,1.17,0.94,0.47,5.96,5.79,11.10,8.47,6.49,8.24,0.99,15.20,4.85,3.10,2.10,1.34,2.22,5.08,3.10,1.87,0.64,0.47,0.23,10.11,0.70,0.94,0.64,1.11,13.21,3.16,2.69,1.52,2.63,1.23,3.80,2.40,0.58,0.41,1.23,1.93,0.82,0.29,0.12,0.23,9.35,3.74,1.52,2.86,1.52,0.53,1.05,13.62,0.82,12.04,1.75,4.68,5.73,3.10,1.99,0.35,0.47,0.06,0.12,0.53,0.06,0.12,0.23,0.12,0.00
